id,title,avgscore,backCateName,areaname,avgprice,comments
1471119206,一城一味·纸包烤鱼,4.9,烤鱼,马驹桥,45.0,91
931624147,领域火锅鸡,4.9,炭火锅/铜锅,沙河,60.0,30
1846816816,渝见·渝菜,4.9,川菜,古城/八角,44.0,80
930880278,炊牛班·辣蛙酒馆·江湖川菜,4.9,川菜,昌平镇,67.0,34
1395239195,遇见89号院,4.9,特色火锅,青龙湖镇,112.0,8
767614532,湘聚源·纸包鱼,4.9,烤鱼,延庆区,49.0,62
1821361580,韩鱼客烤鱼（纪家庙店）,4.9,烤鱼,夏家胡同/纪家庙,60.0,77
1054954073,凳子哥万州烤鱼,4.9,烤鱼,东四十条,80.0,37
1597498965,有家自选餐,4.9,快餐简餐,朝外大街,22.0,64
1680534078,鱼虾斗宴•香辣虾•秘制烤鱼•特色火锅,4.9,烤鱼,次渠,61.0,36
552714276,古城莜面村,5.0,中西餐厅,八达岭,0.0,24
657614481,渝江湖沸腾鱼江湖菜（房山店）,4.9,川菜,良乡,58.0,54
1293239302,京好食,4.9,家常菜,丰台区,83.0,18
1302968057,眉州东坡(回龙观店),4.9,川菜,回龙观,80.0,9
3255868,渝味轩·重庆火锅·麻辣烤鱼（昌职店）,4.9,重庆火锅,沙河,96.0,22
1377848414,王者•烤鱼吧（沙河于辛庄店）,4.8,烤鱼,沙河,64.0,20
1368535825,明记小龙虾江湖菜,4.9,川菜,顺义城区,78.0,18
1168541810,小螺啦螺蛳粉火锅,4.8,螺蛳粉火锅,朝阳大悦城,82.0,4
859465371,国壹-蜀宴汇（光明大厦店）,4.9,川菜,燕莎,71.0,10
1391884139,蛙状元（长阳店）,4.9,火锅,长阳镇,0.0,10
594186439,湘荷雅筵·荷花主题·湖南菜,4.9,湘菜,顺义城区,75.0,5
637924651,刘记烤鱼,4.9,烤鱼,良乡,0.0,18
1006005491,湘厨肥肠馆（立水桥店）,4.9,川菜,立水桥,0.0,6
1955066262,小鱼大作.酸菜鱼（北苑龙湖店）,4.9,烤鱼,北苑家园,0.0,5
1712075770,宽窄巷子,4.9,川菜,顺义区,0.0,13
1276010590,七怪鸽子王音乐烧烤坊,4.9,烤串,良乡,0.0,10
927318989,王丽丽老火锅（工体店）,4.8,重庆火锅,工人体育场,95.0,0
632328937,任你食麻辣烫串串,4.9,串串香,昌平镇,16.0,22
514823777,野布丁重庆火锅·露营烧烤·戏水游乐,4.9,重庆火锅,昌平区,90.0,1
98147680,重八牛府之小刀牛试（魏公村店）,4.8,重庆火锅,魏公村,106.0,5599
182408714,龙船码头·成都醉美火锅（北航店）,4.8,四川火锅,知春路,104.0,1279
311260,辣婆婆（金源店）,4.8,川菜,远大路,120.0,4322
1318898502,楠火锅（北京总店）,4.8,重庆火锅,三里屯/工体,158.0,313
375596,眉州东坡（国奥村店）,4.8,川菜,鸟巢/水立方,101.0,1437
1742730821,龙船码头·成都醉美火锅（中关村店）,4.8,四川火锅,中关村,93.0,645
5400587,井格重庆火锅（亚运村店）,4.8,重庆火锅,亚运村,105.0,5180
1171228,眉州东坡酒楼（泛海店）,4.8,川菜,姚家园,93.0,1022
532639,眉州东坡酒楼（博雅店）,4.8,川菜,望京,93.0,1439
359007,眉州东坡（通州店）,4.8,川菜,新华大街,102.0,1772
52490288,眉州东坡（远洋未来广场店）,4.8,川菜,亚运村,87.0,988
264458,辣婆婆（航天桥店）,4.8,川菜,航天桥,95.0,1396
179151826,渡娘火锅（世贸天阶店）,4.8,四川火锅,朝外大街,118.0,467
78386170,井格重庆火锅（西直门凯德Mall店）,4.9,重庆火锅,西直门/动物园,122.0,1224
1370169129,楠火锅（中骏世界城店）,4.8,重庆火锅,朝外大街,135.0,133
1160244290,重八牛府之匠心致远（暖山生活广场店）,4.8,重庆火锅,北苑家园,99.0,1718
6867384,眉州东坡（东坝店）,4.8,川菜,东坝,95.0,1015
714283364,楠火锅（健德门店）,4.8,重庆火锅,牡丹园/北太平庄,144.0,98
1880282020,胡桃里音乐酒馆（公益西桥店）,4.8,川菜,草桥/公益西桥,96.0,1115
1658964,王家渡火锅店（亦庄店）,4.8,四川火锅,亦庄,144.0,711
719161844,诚姐火锅（北京总店）,4.8,四川火锅,大望路,82.0,428
1534666660,重八牛府（青年路大悦城店）,4.8,重庆火锅,青年路,109.0,1126
855375693,半天妖烤鱼（北京房山龙湖天街店）,4.8,烤鱼,良乡,78.0,1744
294487,江边城外烤全鱼（牡丹园店）,4.8,烤鱼,牡丹园/北太平庄,95.0,1736
1323382959,半天妖烤鱼（槐房万达店）,4.8,烤鱼,新宫,79.0,2083
298219,王家渡火锅店（棕榈泉店）,4.8,四川火锅,朝阳公园/团结湖,185.0,825
830030658,谭鸭血老火锅（太平桥店）,4.8,四川火锅,六里桥/丽泽桥,99.0,467
42907491,眉州东坡（鸿坤店）,4.8,川菜,西红门,100.0,1005
65927831,井格重庆火锅（太阳宫凯德店）,4.8,重庆火锅,太阳宫,108.0,782
613882151,点吧点儿·螺蛳粉肥肠锅（三里屯店）,4.8,川菜,三里屯/工体,34.0,471
1724938153,半天妖青花椒烤鱼（大兴龙湖天街店）,4.8,烤鱼,龙湖天街购物中心,79.0,2052
179215392,高兴火锅（五道口店）,4.8,四川火锅,五道口,116.0,1456
118618504,南锣肥猫·麻辣烤鱼（新光界店）,4.8,烤鱼,六里桥/丽泽桥,106.0,7086
1140387874,半天妖青花椒烤鱼（远洋未来汇店）,4.8,烤鱼,慈云寺/八里庄,78.0,675
1924900116,南锣肥猫·麻辣烤鱼（新中关购物中心店）,4.8,烤鱼,中关村,100.0,461
1451365029,唇辣号重庆老火锅（大望路店）,4.8,重庆火锅,大望路,97.0,705
1336699818,半天妖青花椒烤鱼（华贸天地店）,4.8,烤鱼,北苑家园,86.0,1027
97539668,江边城外烤全鱼（龙湖大兴天街店）,4.8,烤鱼,龙湖天街购物中心,94.0,1312
90678870,一味一诚 · 活鱼现烤（霄云路店）,4.8,烤鱼,亮马桥/三元桥,95.0,774
1504496683,半天妖烤鱼（新中关购物中心店）,4.8,烤鱼,中关村,87.0,1332
671437247,盡膳口福跷脚牛肉火锅（三里屯店）,4.8,四川火锅,三里屯/工体,159.0,187
71881688,渝焱·重庆秘宗火锅（合生汇创始店）,4.8,重庆火锅,大望路,120.0,275
1234648253,龙船码头·成都醉美火锅（五道口店）,4.8,四川火锅,五道口,87.0,332
162058541,313羊庄•铁锅烀羊肉（马连道店）,4.8,特色火锅,六里桥/丽泽桥,102.0,1188
1496123972,蜀龙码头·金牌水煮鱼（惠新西街店）,4.8,酸菜鱼/水煮鱼,对外经贸,119.0,314
573049061,优渥水煮鱼·川菜（新奥购物中心店）,4.8,川菜,亚运村,78.0,354
1688721605,鱼酷活鱼烤鱼（丰科万达店）,4.8,烤鱼,世界公园,101.0,815
1373415714,辣婆婆（悠唐店）,4.8,酸菜鱼/水煮鱼,悠唐生活广场,124.0,134
552224618,半天妖烤鱼（合生广场店）,4.8,烤鱼,洋桥/木樨园,80.0,933
754018812,江边城外烤全鱼（石景山万达店）,4.8,烤鱼,鲁谷,89.0,591
971059951,半天妖烤鱼（丰台花乡奥莱店）,4.8,烤鱼,花乡/新发地,80.0,1598
164973046,锦府盐帮·李宅（领展购物广场中关村店）,4.8,川菜,中关村,108.0,156
1070646009,半天妖烤鱼（斯普瑞斯奥莱店）,4.8,烤鱼,金盏,88.0,817
180588001,蜀风香辣馆烤鱼（十里河店）,4.8,烤鱼,十里河,67.0,1375
1182281753,醉二肥肠螺蛳粉火锅（西单华威约饭街店）,4.8,特色火锅,西单,89.0,433
1809500244,朱光玉火锅馆（丰科万达店）,4.8,重庆火锅,总部基地,141.0,51
621339266,雅佳神话·麻辣烤鱼（安宁庄店）,4.8,烤鱼,清河,78.0,769
734087380,半天妖烤鱼（房山首创奥特莱斯店）,4.8,烤鱼,长阳镇,80.0,681
1770784882,宽板凳老灶火锅（京成商厦店）,4.8,重庆火锅,古城/八角,96.0,1245
185488339,全牛匠·乐山跷脚牛肉（通州万达店）,4.8,川菜,新华大街,60.0,440
1544947608,半天妖烤鱼（北京天虹国展店）,4.8,烤鱼,左家庄,77.0,637
114253308,锦府盐帮·张宅（世纪金源店）,4.8,川菜,远大路,112.0,116
1650257695,重庆邹三姐老火锅（永安店）,4.8,重庆火锅,昌平镇,95.0,359
992530722,半天妖烤鱼（中粮春风里店）,4.8,烤鱼,黄村,78.0,871
64521641,盛百味·家宴餐厅（当代商城店）,4.8,川菜,苹果园,83.0,371
1832496283,半天妖烤鱼（三里屯3.3店）,4.8,烤鱼,三里屯/工体,86.0,653
526465647,清真·卜回齐齐哈尔烤肉（常营店）,4.8,融合烤肉,常营,96.0,296
1187555891,程碟衣火锅馆（北京总店）,4.8,重庆火锅,朝外大街,124.0,140
1549067485,半天妖烤鱼（和美购物广场店）,4.8,烤鱼,平谷城区,77.0,495
1097752132,九回川·川菜（怀柔店）,4.8,川菜,商业街,81.0,586
1377802916,半天妖烤鱼（朝阳合生汇店）,4.8,烤鱼,大望路,91.0,915
1196004358,沸腾鱼乡·小宴（枫蓝国际店）,4.8,川菜,北下关,143.0,102
185667004,锦府盐帮·颜宅（清河万象汇店）,4.8,川菜,清河,113.0,99
1953802446,探鱼·鲜青椒爽麻烤鱼（回龙观华联店）,4.8,烤鱼,回龙观,99.0,1007
1031422334,巴蜀王婆大虾（林萃路店）,4.8,虾蟹火锅,清河,89.0,229
1189781259,宽板凳老灶火锅（天通苑店）,4.8,重庆火锅,天通苑,85.0,284
924533004,椒堂火锅（石景山店）,4.8,重庆火锅,模式口,103.0,161
1828399252,石灰石烧鸡公（中关村店）,4.8,川菜,中关村,80.0,112
170537777,海底捞火锅（三里屯店）,4.7,四川火锅,朝阳公园/团结湖,116.0,251
117484383,眉州小吃（京投港·长阳店）,4.8,川味小吃,长阳镇,41.0,360
1810824946,川当家·水煮鱼（白纸坊店）,4.8,川菜,广外大街,96.0,187
953167263,仙座·重庆市井火锅,4.7,重庆火锅,高碑店,73.0,393
1722785948,江边城外烤全鱼（丰科万达店）,4.8,烤鱼,世界公园,103.0,392
194420038,江边城外烤全鱼（崇文门新世界店）,4.8,烤鱼,崇文门,100.0,510
1607079299,先启半步颠小酒馆（丰科万达店）,4.8,川菜,世界公园,79.0,238
1632676361,唇辣号重庆老火锅（翠微百货店）,4.8,重庆火锅,公主坟/万寿路,98.0,281
1683931621,半天妖烤鱼（城乡购物中心店）,4.8,烤鱼,公主坟/万寿路,79.0,543
195036918,付小姐在成都（亚运村店）,4.7,串串香,亚运村,73.0,879
150066824,眉州小吃（环球贸易中心店）,4.8,川味小吃,安贞,41.0,239
1515499432,渡娘火锅（永丰悦界店）,4.8,四川火锅,上庄,123.0,215
1345488215,半天妖青花椒烤鱼（大兴绿地缤纷城店）,4.8,烤鱼,黄村,78.0,388
1607844196,半天妖烤鱼（华冠购物中心店）,4.8,烤鱼,良乡,79.0,403
1114313158,海底捞火锅（延庆万达店）,4.8,四川火锅,延庆城区,103.0,203
849359358,辣婆婆（朝阳大悦城店）,4.8,酸菜鱼/水煮鱼,青年路,142.0,100
63181573,江边城外烤全鱼（丰台永旺店）,4.8,烤鱼,总部基地,97.0,509
714747154,盈真族·蒸汽海鲜·老川菜（和平西桥店）,4.8,海鲜,安贞,145.0,117
1473023536,一味一诚 · 活鱼现烤（通州万达店）,4.8,烤鱼,通州北苑,100.0,160
1596298438,海底捞火锅（合生汇店）,4.8,四川火锅,大望路,117.0,119
1332190997,川当家·水煮鱼（东方广场店）,4.8,川菜,王府井/东单,96.0,113
883963046,鑫方老鸭汤火锅（回龙观店）,4.8,汤锅,回龙观,101.0,176
809341222,福禄娃一家人火锅（丽泽直营店）,4.8,重庆火锅,丽泽桥/丰管路,124.0,137
4489177,眉州小吃（亦庄店）,4.8,川味小吃,亦庄,44.0,181
1525863379,海底捞火锅（大成路店）,4.8,四川火锅,青塔,107.0,149
1965763575,冯三孃跷脚牛肉（北京直营店）,4.8,川菜,五道口,80.0,171
1108124619,蜀国演义,4.8,川菜,德外大街,98.0,149
1309691981,马老官美蛙鱼头火锅,4.8,鱼火锅,昌平镇,93.0,218
1912899735,南锣肥猫·麻辣烤鱼·川湘菜（通州领展店）,4.8,酸菜鱼/水煮鱼,九棵树,94.0,183
1331960798,山海京 ·国潮新京鲁（香山店）,4.8,京菜,香山/植物园,174.0,86
1941317874,半天妖烤鱼（长安龙湖天街店）,4.8,烤鱼,门头沟城区,77.0,524
746908892,清真·卜回齐齐哈尔烤肉（通州店）,4.8,融合烤肉,梨园,96.0,430
1879213431,椒尚鲜烤全鱼（新奥购物中心店）,4.8,烤鱼,鸟巢/水立方,92.0,106
1429336943,柒政老火锅（怀柔店）,4.8,重庆火锅,怀柔电影旅游拍摄基地,59.0,467
592974080,全牛匠·乐山跷脚牛肉（翠微店）,4.8,川菜,公主坟/万寿路,70.0,223
1922924621,探鱼·鲜青椒爽麻烤鱼（北京华联上地购物中心店）,4.8,烤鱼,上地,97.0,485
99990113,眉州小吃（尚街店）,4.8,川味小吃,十里堡,45.0,181
163188469,湘小婉·湘土菜（新街口店）,4.8,湘菜,新街口,49.0,382
1770415158,龙人居·水煮鱼（太古里店）,4.8,酸菜鱼/水煮鱼,三里屯/工体,162.0,64
1816182077,点吧点儿·螺蛳粉肥肠锅（团结湖店）,4.8,川菜,朝阳公园/团结湖,92.0,144
970581113,宽小煲·香锅牛蛙（回龙观店）,4.8,融合菜,回龙观,69.0,295
1598740694,鱼你在一起（BDA店）,4.8,酸菜鱼/水煮鱼,亦庄,35.0,226
169176857,海底捞火锅（世界之花假日广场店）,4.8,四川火锅,旧宫,104.0,145
779837307,肴庄潮汕鲜牛酒馆火锅（通州马驹桥店）,4.7,四川火锅,马驹桥,87.0,156
180579513,江边城外烤全鱼（庄胜崇光店）,4.8,烤鱼,宣武门,99.0,198
818818139,海底捞火锅（太古里3.3店）,4.8,四川火锅,三里屯/工体,138.0,127
195430938,川子音乐餐厅·酒馆·烧烤·小龙虾（欢乐谷店）,4.7,川菜,北京欢乐谷,90.0,282
1330148736,旦爷肥肠鸡火锅（将台店）,4.8,川味火锅,酒仙桥,69.0,236
562000373,川小巷成都老火锅（护国寺店）,4.8,四川火锅,新街口,87.0,231
1413120957,八次方千层毛肚石锅鱼火锅,4.8,重庆火锅,平谷城区,78.0,155
164917943,川成元·麻辣香锅（小营悦茂店）,4.8,干锅/香锅,清河,83.0,200
160477402,眉州小吃（北辰店）,4.8,川味小吃,北苑家园,42.0,200
1913474879,七味姑娘旋转小火锅（立水桥店）,4.8,小火锅,天通苑,39.0,574
726944951,肖四女乐山跷脚牛肉（大兴天街店）,4.8,川菜,龙湖天街购物中心,69.0,126
967008313,福禄娃一家人火锅（上岸店）,4.8,四川火锅,门头沟城区,112.0,57
1317128004,川成元·麻辣香锅（大望路新世界店）,4.8,干锅/香锅,大望路,90.0,145
577502295,莫姐老火锅·重庆街边夜市（朝阳路店）,4.8,重庆火锅,慈云寺/八里庄,113.0,49
1293898020,石灰石烧鸡公（丰科万达店）,4.8,川菜,总部基地,88.0,100
647415758,夜小虾·小龙虾 海鲜 烧烤,4.9,小龙虾,分钟寺/成寿寺,102.0,67
1471018397,麻辣無情·重庆老火锅（科创店）,4.8,重庆火锅,次渠,125.0,57
163329260,川成元·麻辣香锅（联想桥店）,4.8,干锅/香锅,双榆树,89.0,231
696281086,渝味相识·湘菜·水煮鱼（五棵松店）,4.8,川菜,五棵松,117.0,84
857291753,半天妖青花椒烤鱼（大兴区香园路店）,4.8,烤鱼,西红门,80.0,300
1093659639,川姜府卤菜火锅,4.8,重庆火锅,怀柔城区,94.0,235
571272441,川成元麻辣香锅（悠唐购物中心店）,4.8,干锅/香锅,悠唐生活广场,104.0,72
1337021191,川成元·麻辣香锅（新业广场店）,4.8,干锅/香锅,分钟寺/成寿寺,94.0,119
515322614,川蜀香重庆老火锅（长兴路店）,4.8,川味火锅,云岗,67.0,199
1474018410,向川南·巷子里的下酒菜,4.8,川菜,和平里/国展中心,100.0,43
542076349,张妈妈春饼·川菜（食宝街店）,4.8,家常菜,北京西站/六里桥,48.0,254
1633986516,名门·菜根香,4.8,川菜,平谷城区,65.0,185
1636909348,干锅鸭头烤鱼烧烤（良乡大学城店）,4.8,烤鱼,良乡,45.0,489
90188963,温鼎府·海鲜火锅（前门23号院店）,4.8,海鲜火锅,天安门广场,942.0,47
1983965232,巴粑辣市井老火锅（马驹桥店）,4.8,重庆火锅,马驹桥,101.0,373
1940418524,巴都府卤味火锅（吕家营店）,4.8,重庆火锅,十八里店,69.0,243
918293355,巴蜀小镇（环球影城店）,4.8,川菜,梨园,72.0,89
1546087171,江边城外烤全鱼（颐和星悦荟店）,4.8,烤鱼,颐和园,117.0,195
95311316,眉州小吃（鸿坤店）,4.8,川味小吃,西红门,43.0,108
1995252353,莫姐老火锅·重庆街边夜市（青年路店）,4.8,重庆火锅,朝阳大悦城,111.0,43
1370850902,花盐街·民间川菜（祥云小镇店）,4.8,川菜,顺义区,85.0,79
1230748916,红菜坊·川鲁宴（亦庄店）,4.8,融合菜,次渠,150.0,39
900737696,椿叔海鲜鸡公煲,4.8,川菜,双井,36.0,106
189062082,小渝厨巫山烤鱼家常菜（翠屏北里店）,4.7,川菜,果园,59.0,261
1098854196,蜀香诱惑·水煮椒麻鱼（安宁庄店）,4.8,川菜,清河,68.0,150
682898719,天赐重庆火锅（西单店）,4.8,重庆火锅,西单,181.0,49
899059147,破店重庆老火锅·深夜食堂（物资学院店）,4.8,重庆火锅,物资学院,65.0,107
1492761289,憨呼呼重庆火锅（黄村店）,4.8,重庆火锅,黄村,102.0,52
1383487719,土火匠烤鱼专门店,4.8,烤鱼,人民大学,69.0,84
571423806,雙京府·张渔夫酒楼（朗清园店）,4.8,融合菜,通州区,115.0,58
945619629,川辣邦·新派川菜（宝盛里店）,4.8,川菜,清河,76.0,87
193572770,有鱼有蛙（洋桥马家堡店）,4.8,干锅/香锅,马家堡/角门,54.0,256
687594100,老成都·烤鱼·江湖菜,4.8,烤鱼,亚运村,66.0,107
934614327,盐帮富顺·自贡江湖菜,5.0,川菜,清河,0.0,0
98675995,辛庄小馆,4.9,川菜,昌平区,81.0,2
1376979716,1996川菜·主厨餐厅,4.9,川菜,姚家园,0.0,0
1551924253,嘟爷火锅杯小吃店（小红门店）,4.9,川味小吃,小红门,57.0,0
4258813,蘸锵锵麻辣香锅,4.8,干锅/香锅,望京,58.0,1570
